Gerätenummer;Gerätetyp;Modell;Kaufdatum;Netto-Kaufpreis;Standort;Mitarbeiter-ID;Ausgabe am;Rückgabe am;Name;Abteilung;Standort.1;Unnamed: 12;Prices;PriceSum
G0035;Beamer;BenQ MW550;2024-01-03;644.54;Berlin;1009.0;2024-05-09;;Univ.Prof. Heimo Karge;Marketing;Hamburg;;0.0;38121.56
G0005;Drucker;Canon Pixma;2021-11-03;823.23;Berlin;1009.0;2024-04-07;;Univ.Prof. Heimo Karge;Marketing;Hamburg;;0.0;
G0035;Beamer;BenQ MW550;2024-01-03;644.54;Berlin;1001.0;2024-01-06;;Aleksandr Weinhage;IT;Berlin;;0.0;
G0035;Beamer;BenQ MW550;2024-01-03;644.54;Berlin;1003.0;2024-05-05;;Paul Dobes-Stiffel;Produktion;Hamburg;;0.0;
G0004;Laptop;Dell XPS;2025-05-05;1007.88;München;1003.0;2025-06-19;2025-09-08;Paul Dobes-Stiffel;Produktion;Hamburg;;1007.88;
G0016;Drucker;Canon Pixma;2023-03-30;1501.06;Berlin;1003.0;2024-02-08;2025-06-09;Paul Dobes-Stiffel;Produktion;Hamburg;;1501.06;
G0016;Drucker;Canon Pixma;2023-03-30;1501.06;Berlin;1002.0;2025-05-22;2025-05-31;Eleni Hauffer;IT;Berlin;;1501.06;
G0021;Monitor;Samsung Curved;2023-02-22;1134.16;München;1008.0;2025-09-30;2025-10-05;Dipl.-Ing. Klaus-Werner Holsten B.Sc.;IT;Hamburg;;1134.16;
G0024;Monitor;Dell UltraSharp;2022-03-01;750.91;Berlin;1008.0;2024-03-24;;Dipl.-Ing. Klaus-Werner Holsten B.Sc.;IT;Hamburg;;0.0;
G0024;Monitor;Dell UltraSharp;2022-03-01;750.91;Berlin;1005.0;2025-03-27;2025-07-30;Alexandre Davids;Vertrieb;Berlin;;750.91;
G0005;Drucker;Canon Pixma;2021-11-03;823.23;Berlin;1006.0;2025-08-23;2025-09-22;Eric Patberg B.Sc.;Vertrieb;Hamburg;;823.23;
G0016;Drucker;Canon Pixma;2023-03-30;1501.06;Berlin;1010.0;2025-07-28;;Carolin Hande;IT;Hamburg;;0.0;
G0005;Drucker;Canon Pixma;2021-11-03;823.23;Berlin;1012.0;2024-11-03;;Ariane Klemt-Kaul;IT;München;;0.0;
G0006;Smartphone;Samsung S21;2024-01-01;1257.96;München;1012.0;2025-05-31;2025-06-10;Ariane Klemt-Kaul;IT;München;;1257.96;
G0007;Laptop;Lenovo ThinkPad;2021-06-13;869.09;Hamburg;1001.0;2024-09-09;2025-07-16;Aleksandr Weinhage;IT;Berlin;;869.09;
G0007;Laptop;Lenovo ThinkPad;2021-06-13;869.09;Hamburg;1001.0;2025-08-11;;Aleksandr Weinhage;IT;Berlin;;0.0;
G0009;Laptop;Dell XPS;2023-04-10;1458.02;München;1011.0;2025-07-12;2025-07-15;Auguste Davids;IT;Hamburg;;1458.02;
G0011;Drucker;Brother HL;2025-09-09;1417.1;München;1005.0;2025-06-29;2025-08-29;Alexandre Davids;Vertrieb;Berlin;;1417.1;
G0028;Beamer;Epson EB;2023-01-19;1246.58;Hamburg;1004.0;2024-08-19;;Klemens Löffler;Vertrieb;Hamburg;;0.0;
G0028;Beamer;Epson EB;2023-01-19;1246.58;Hamburg;1006.0;2024-12-04;2025-03-16;Eric Patberg B.Sc.;Vertrieb;Hamburg;;1246.58;
G0028;Beamer;Epson EB;2023-01-19;1246.58;Hamburg;1003.0;2024-10-30;2024-12-04;Paul Dobes-Stiffel;Produktion;Hamburg;;1246.58;
G0013;Drucker;Canon Pixma;2021-05-16;1898.65;Hamburg;1012.0;2024-05-07;2024-06-27;Ariane Klemt-Kaul;IT;München;;1898.65;
G0013;Drucker;Canon Pixma;2021-05-16;1898.65;Hamburg;1009.0;2024-01-28;2025-02-26;Univ.Prof. Heimo Karge;Marketing;Hamburg;;1898.65;
G0029;Laptop;Lenovo ThinkPad;2021-05-21;1553.15;Hamburg;1002.0;2025-09-21;2025-10-04;Eleni Hauffer;IT;Berlin;;1553.15;
G0015;Smartphone;iPhone 13;2022-09-20;661.44;München;1010.0;2024-03-26;2025-08-17;Carolin Hande;IT;Hamburg;;661.44;
G0015;Smartphone;iPhone 13;2022-09-20;661.44;München;1002.0;2024-08-15;;Eleni Hauffer;IT;Berlin;;0.0;
G0022;Tablet;iPad;2024-08-20;1591.98;Hamburg;1002.0;2025-08-30;2025-09-30;Eleni Hauffer;IT;Berlin;;1591.98;
G0022;Tablet;iPad;2024-08-20;1591.98;Hamburg;1002.0;2024-07-20;2025-01-06;Eleni Hauffer;IT;Berlin;;1591.98;
G0018;Tablet;iPad;2022-10-05;1688.07;München;1011.0;2024-10-03;2024-11-27;Auguste Davids;IT;Hamburg;;1688.07;
G0031;Laptop;HP EliteBook;2025-04-28;1095.62;München;1004.0;2024-01-29;;Klemens Löffler;Vertrieb;Hamburg;;0.0;
G0031;Laptop;HP EliteBook;2025-04-28;1095.62;München;1004.0;2024-02-14;;Klemens Löffler;Vertrieb;Hamburg;;0.0;
G0027;Monitor;Samsung Curved;2022-07-24;501.64;München;1004.0;2024-04-21;2025-07-01;Klemens Löffler;Vertrieb;Hamburg;;501.64;
G0030;Beamer;Epson EB;2022-03-27;1629.76;München;1012.0;2025-05-15;2025-09-05;Ariane Klemt-Kaul;IT;München;;1629.76;
G0030;Beamer;Epson EB;2022-03-27;1629.76;München;1005.0;2023-12-01;2024-09-24;Alexandre Davids;Vertrieb;Berlin;;1629.76;
G0025;Beamer;Epson EB;2023-12-06;545.46;Berlin;1005.0;2025-01-18;;Alexandre Davids;Vertrieb;Berlin;;0.0;
G0032;Laptop;Lenovo ThinkPad;2022-11-11;1801.36;München;1003.0;2024-08-04;2025-08-02;Paul Dobes-Stiffel;Produktion;Hamburg;;1801.36;
G0014;Laptop;Lenovo ThinkPad;2021-03-03;1415.97;Hamburg;1001.0;2024-11-26;2025-03-03;Aleksandr Weinhage;IT;Berlin;;1415.97;
G0035;Beamer;BenQ MW550;2024-01-03;644.54;Berlin;1001.0;2024-12-15;;Aleksandr Weinhage;IT;Berlin;;0.0;
G0004;Laptop;Dell XPS;2025-05-05;1007.88;München;1001.0;2025-08-11;2025-08-12;Aleksandr Weinhage;IT;Berlin;;1007.88;
G0033;Beamer;BenQ MW550;2022-03-03;1212.29;Berlin;1009.0;2025-03-24;2025-05-07;Univ.Prof. Heimo Karge;Marketing;Hamburg;;1212.29;
G0033;Beamer;BenQ MW550;2022-03-03;1212.29;Berlin;1002.0;2025-03-25;;Eleni Hauffer;IT;Berlin;;0.0;
G0005;Drucker;Canon Pixma;2021-11-03;823.23;Berlin;1010.0;2025-08-30;2025-09-25;Carolin Hande;IT;Hamburg;;823.23;
G0016;Drucker;Canon Pixma;2023-03-30;1501.06;Berlin;1007.0;2025-05-18;2025-07-08;Orhan Siering MBA.;IT;Berlin;;1501.06;
G0016;Drucker;Canon Pixma;2023-03-30;1501.06;Berlin;1010.0;2025-05-31;2025-10-02;Carolin Hande;IT;Hamburg;;1501.06;
G0006;Smartphone;Samsung S21;2024-01-01;1257.96;München;1007.0;2024-07-03;;Orhan Siering MBA.;IT;Berlin;;0.0;
G0001;Tablet;Galaxy Tab;2023-01-11;1342.83;Berlin;;;;;;;;0.0;
G0002;Tablet;Surface Go;2021-02-23;1076.18;München;;;;;;;;0.0;
G0003;Tablet;iPad;2024-09-08;1931.54;München;;;;;;;;0.0;
G0008;Beamer;Epson EB;2025-06-23;1323.76;Hamburg;;;;;;;;0.0;
G0010;Laptop;Dell XPS;2023-11-09;1786.37;München;;;;;;;;0.0;
G0012;Tablet;Galaxy Tab;2022-06-01;968.43;Hamburg;;;;;;;;0.0;
G0017;Smartphone;Samsung S21;2021-06-16;1748.56;Berlin;;;;;;;;0.0;
G0019;Drucker;HP LaserJet;2021-08-21;737.57;Hamburg;;;;;;;;0.0;
G0020;Smartphone;Samsung S21;2024-01-06;740.2;München;;;;;;;;0.0;
G0023;Drucker;Canon Pixma;2023-11-19;1335.34;Hamburg;;;;;;;;0.0;
G0026;Laptop;Dell XPS;2023-10-20;1403.91;Hamburg;;;;;;;;0.0;
G0034;Smartphone;Samsung S21;2024-09-17;1746.67;Hamburg;;;;;;;;0.0;
